County,Category,Skilled_Construction_Worker,Year_Accredited,Site_Supervisor,Class,Year_Accreditated_SS,Unacrredited,Number_applied,Gender,Age,Education,Other_Education,Q4,Q4_Others,Q5a,Q5b,Q5c,Q5cOthers,Q6,Q7a,Q7b,Q7c,Q8,Q8_Specify,Q9,Q9other,Q10,Q11,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q12m,Q12n,Q12o,Q12p,Q12q,Q12r,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q13k,Q13l,Q13m,Q13n,Q13o,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q14n,Q15,Q16,Q17,Q18
KWALE,1,2,2019, , , , , ,1,4,1, ,4, ,Electrician,1,2, ,4,2, , ,2, ,2, ,2,7,1,3,5,3,1,7,5,5,7,7,6,5,6,7,7,7,6,7,5,7,7,7,5,7,6,7,5,6,7,7,6,7,7,7,7,5,5,7,7,5,5,7,7,5,1,7,5, , , , 
KWALE,1,2,2018, , , , , ,1,7,1, ,4, ,Steel Fixer,2,1, ,4,2, , ,2, ,4, ,2,6,1,1,6,2,2,6,6,6,6,2,2,6,2,4,4,5,5,6,6,6,1,6,6,4,5,5,6,1,1,6,6, ,4,4,5,5,1,7,4,6,4,7,4,3,1,3,3,Identity,Lack of money,N/A, 
KWALE,1,1, , , , ,1,2,1,4,2, ,1, ,Mason,2,1, ,3,1,2, ,2, ,2, ,2,7,5,5,1,1,1,1,1,1,1,7,7,4,4,5,5,1,1,1,1,1,2,1,4,1,1,1,3,1,1,1,3,1,1,1,5,5,1,1,1,3,1,1,4,5,1,1,1,"It is important, some projects req",Failure by NCA to give feedba,NCA needs to take action on the applied, 
KWALE,1,1, , , , ,1,2,1,4,1, ,1, ,Carpenter,2,1, ,5,2, , ,2, ,2, ,2,6,1,1,6,6,7,6,6,7,6,6,6,6,1,4,5,1,1,1,6,6,6,4,6,4,6,6,4,1,4,7,4,4,4,4,5,5,5,5,5,4,4,5,5,5,2,5,5,Acceptance by all employers,Delayed cards,NCA should enhance site visits, 
MALINDI,1,1, , , , , , ,1,4,1, ,3, ,Mason,2,1, ,3,2, , ,2, ,2, ,2,5,1,1,5,4,1,1,1,2,2,6,6,4,4,1,1,4,4,4,4,4,4,4,5,4,4,4,4,1,1,1,4,1,4,4,4,4,4,5,4,4,1,5,4,3,5,4,4,I beleive the card can help you to,Cost and time going to NCA of,NCA to visit sites and sensitive workers, 
MALINDI,1,3,2015, , , , , ,1,4,2, ,1, ,Carpenter,2,1, ,4,1,2, ,2, ,2, ,2,7,6,6,1,1,7,1,1,1,1,3,3,3,3,5,5,1,1,1,6,6,1,1,5,5,1,1,3,1,1,6,3,1,1,1,5,5,1,1,1,1,1,5,3,2,2,2,2,"It is important, you cannot work o",Inconsistency on the flow of,NCA to approach the construction compani, 
KILIFI,1,1, , , , , , ,1,2,4, ,1, ,Civili Engineer,1,3, ,1,2,2, ,2, ,1, ,2,1,2,1,1,2,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,4,4,4,4,5,4, ,5,4,4,4,4,4,4,4,4,4,4, , , , 
KILIFI,1,1, , , , ,2, ,1,5,2, ,6, ,Plant Mechanic,1,1, ,3,2,2, ,2, ,2, ,3,7,1,1,5,1,1,5,5,3,5,3,3,1,5,5,5,5,5,4,7,5,4,4,4,7,5,5,7,4,4,5,7,4,5,5,7,1,5,5,7,5,7,7,7,4,5,4,4, , , , 
KILIFI,1,1, , , , ,2, ,1,6,1, ,6, ,Plant Operator,1,1, ,3,2,2, ,2, ,2, ,2,7,5,1,5,1,1,5,5,1,1,1,1,1,1,1,3, ,1,3,7,7,5,1,3,4,1,1,7,1,1,7,7,7,7,7,7,1,1,7,5,7,1,7, ,7,1,4,5, , , , 
MOMBASA,1,1, , , , , , ,1,4,1, ,6, ,Steel Fixer,2,1, ,5,2,2, ,2, ,2, ,3,6,1,1,7,6,6,5,5,5,5,3,5,4,4,1,4,1,1,1,7,3,3,4,5,1,1,5,6,1,1,6,1,4,4,4,4,6,1,6,5,6,5,6,5,5,1,1,4,"It is important, accreditation giv",No NCA officers around to see,Build more NCA offices around to access,NCA to increase more visits to the s
MOMBASA,1,1, , , , ,2, ,2,3,6, ,1, ,PM on Construction,1,3, ,1,1,2, ,2, ,1, ,1,7,5,5,5,5,7,4,4,4,4,4,4,1,4,5,5,4,4,1,7,4,4,4,5,4,5,4,5,4,4,5,4,4,4,4,4,7,4,5,5,5,4,5,5,4,4,4,4,"Yes, because it increases your cha","Ignorance, finance and access","More empowerment, bring the service clos",I think NCA should also teach awaren
MOMBASA,1,1, , , , ,1,1,1,4,3, ,2, ,Plant Operator,1,2, ,2,1,2, ,2, ,1, ,2,7,7,7,1,6,7,7,7,6,5,1,1,1,1,4,7,7,7,1,7,7,7,4,7,1,7,1,7,7,7,7,7,7,7,7,7,6,6,7,5,5,7,6,6,3,7,1,1,"Yes, because of my few understandi",A barrier can be like that of,NCA officers should prolong the deadline,NCA officers should also check on ou
MOMBASA,1,1, , , , ,2, ,1,2,1, ,5, ,Steel Fixer,2,1, ,1,1,1, ,2, ,4, ,6,7,1,1,1,1,6,1,1,1,6,6,6,6,1,4,4,4,4,4,4,5,6,4,4,4,5,5,1,1,4,1,1,4,4,4,4,4,1,1,4,1,4,7,4,6,6,4,4,No,Not aware of the benefits,More sensitisation,N/A
MOMBASA,1,1, , , , ,2, ,1,3,1, ,6, ,Steel Fixer,2,1, ,1,2,2, ,2, ,3, ,2,7,1,1,1,1,7,1,1,1,6,6,6,1,4,4,4,4,4,4,4,5,6,4,4,4,5,5,1,1,4,1,1,1,1,4,4,1,1,3,1,1,3,7,4,5,6,6,6,No,Am not aware of the benefits,More sensitisation, 
MOMBASA,1,1, , , , ,2, ,1,4,0, ,0, ,Mason,2,1, ,5,2, , ,2, ,2, ,2,4,1,1,1,1,4,1,1,1,5,5,5,1,1,4,4,4,4,4,4,4,4,4,4,4,6,6,1,1,1,1,1,4,4,4,4,4,4,4,4,1,4,1,4,7,7,1,4,N/A,Lack of onformation,Increased enforcement by NCA, 
MOMBASA,1,1, , , , ,2, ,1,2,2, ,6, ,"Steel Fixer, Foreman",2,1, ,1,1,1,T,2, ,2, ,6,7,1,7,2,4,1,5,6,7,7,1,5, ,4,7,7,7,5,7,7,5,6,2,5,7,6,3,1,4,1,7,5,7,7,7,2,7,1,7,7,4,3,7,2,7, ,3,7,"Yes, because they give the youth o",Lack of job opportunities and,Through encouraging the youth to apply t,They should give the youth more oppo
MOMBASA,1,1, , , , ,1,1,1,3,2, ,1, ,Steel Fixer,1,1, ,2,2,2, ,2, ,2, ,2,7,7,7,4,7,7,1,7,7,4,7,7,1,1,7,7,7,7,1, ,7,7,6,7,6,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,"Yes, gives the construction worker",Most construction workers hae,Put more efforts on encouraging the yout, 
MOMBASA,1,3,2019, , , , , ,1,2,2, ,7, ,Carpenter,2,1, ,2,2, , ,2, ,1, ,2,5,5,5,7,2,2,7,7,7,5,7,5,7,7,5,7,5,7,7,5,5,3,3,3,6,3,3,5,2,2,5,5,2,2,3,5,5,3,5,5,6,3,5,5,5,5,5,3,The card is demanded when seeking,Financial barrier, , 
MOMBASA,1,1, , , , ,1,1,1,2,2, ,3, ,Steel Fixer,2,1, ,1,2,2, ,2, ,2, ,2,5,1, , , , , , , , , , , , , , , , , ,7,1,5,2, ,2,5,5, ,5,2,5, ,5,2,7,2,2,2,2,4,4,4,4,4, ,4, ,4,It is important, ,To be cormercially covered, 
MOMBASA,1,1, , , , ,2, ,1,3,2, ,6, ,Steel Fixer,1,1, ,2,2, , ,2, ,2, ,2,7,7,7,7,7,7,7,2,7,7,7,5,5,5,7,7,7,7,7,7,7,7,5,7,5,7,7,7,5,5,5,5,5,7,7,7,7,7,5,7,5,7,5,7,5,5,7,7,"Yes, because it helps one get job",High cost of application and,"Make the proccessing free of charges, ma",Should help incase of injury at work
MOMBASA,1,1, , , , ,1,1,1,4,4, ,6, ,Carpenter,1,1, ,2,2,2, ,2, ,2, ,3,7,5,6,3,3,5,3,6,4,4,4,4,2,2,3,4,3,3,2,4,3,4,4,3,3,3,3,2,3,4,4,4,4,3,4,4,5,4,4,3,3,4,4,3,3,2,3,3,"Yes, to improve quality and skill",Accessibility and cost,Reduce cost and provide accessibility,No
MOMBASA,1,1, , , , ,2, ,1,4,1, ,6, ,Carpenter,2,1, ,5,2,1, ,2, ,2, , ,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Yes,Yes,Yes,No
MOMBASA,1,1, , , , ,2, ,1,2,4, , , ,Mason,1,2, ,1,2,2, ,2, ,1, ,2,5,5,6,3,4,5,5,5,3,5,3,3,2,4,4,4,3,4,3,5,6,5,4,5,5,6,5,4,5,3,5,4,5,7,5,5,3,6,4,5,4,5,3,4,3,3,5,5,"Yes, it gives construction workers",Lack of learning and training,There should be training available for t, 
MOMBASA,1,3,2020, , , , , ,1,3,4, ,6, ,Foreman,1,5,Institut,1,1,1,I,2, ,1, ,2,2,6,7,6,7,7,6,7,7,7,5,6,7, ,7,7,7,7,2,7,6,7,5,7,7,5,7,6,7, ,4,7,6,7,7,6,7,7,7,6,7,7,7,7,6,7,4,7,I strongly agree that accreditatio,The barrier of accreditation,The skilled should be provided with a ba,I like accreditation of a constructi
MOMBASA,1,1, , , , ,1,1,1,3,2, ,1, ,Steel Fixer,2,1, ,5,2,2, ,2, ,3, , ,7,1,1,1,1,1,6,6,6,6,1,6,1,1,5,5,1,1,1,1,6,6,1,1,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,6,1,5,1,1,2,2,"No, because I have not seen its im",Faithfulness to the officers,Being faithful when workers apply and ma, 
WEST POK,1,1, , , , ,1, ,1,3,2, ,3, ,FOREMAN,1,1, ,1,1,2,N,2, ,1, ,2,7,5,5,4,5,6,6,6,5,6,5,6,5,6,7,7,7,5,7,5,6,5,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,"yES, BECAUSE IT GIVES THE WORKERS",wORKERS MAY ADVENTURES AND EX,cONSTRUCTION WORKERS SHOULD BE MORE INTO, 
NANDI,1,1, , , , ,1,1,1,7,1, ,1, ,PLUMBER,1,2, ,5,1,1,O,2, , , ,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES,LACK OF AWARENESS,MORE AWARENESS, 
NANDI,1,1, , , , , , ,1,4,0, ,0, ,FOREMAN,2,1, ,5,2, , ,2, ,1, ,4,6,7,7,7,7,1,1,7,4,4,4,4,4,1,4,7,7,7, ,7,7,4,6,1,2,2,3,4,4,4,7,5,5,5,4,4,4,2,2,2,3,4,5, ,5,2,3,5,YES,IGNORANCE AND LACK OF KNOWLED,INCREASE AWARENESS, 
NANDI,1,1, , , , , , ,1,4,0, ,0, ,STEEL FIXER,2,1, ,2,2, , ,2, ,2, ,1,6,7,4,1,1,2,1,7,4, ,1,4,5,6,7,7,7,7, ,4,5,6,7,5,6,7,7,7,7,7,7,6,5,4,4,5,6,7,6,5,6,7,6,5,6,7,6,7,"YES, REQUIRED BY OTHER SITES",MONEY AND TIME,REDUCTION OF APPLICATION FEES, 
NANDI,1,1, , , , , , ,1,5,1, ,1, ,CARPENTER,2,1, ,3,1,1,O,2, ,1, ,3,6,7,4,7, ,7,5,3, ,2,7,7,7,4,1,7,7,7, ,5,6,6,7,7,6,7,6,7,6,5,5,4,4,3,4,5,6,7,6,5,6,4,2,3, ,1,3,5,"YES, REQUIRED IF NCA OFFICERS VISI",IGNORACE BY THE WORKERS TO AP,CREATE AWARENESS AND ADVOCATE CONSTRUCTI,APPLIED FOR THE CARD SEVERALLY BUT N
UASIN GI,1,2, , , , , , ,1,5,2, ,6, ,CARPENTER,2,1, ,3,1, ,N,2, ,1, ,2,6,5,5,5,3,3,5,5,5,3,1,1,1,1,5,5,5,5, ,5,5,3,5,3,4,5,5,4,4,4,5,5,5,5,5,5,5,7,6,4,4,4,4,4,4,3,4,4,"YES, ENHANCES RECOGNITION",NONE EXPERIENCED OTHER THAN T,REDUCE CHARGES OF ACCREDITATION OF CONST,N/A
UASIN GI,1,1, , , , , , ,1,5,2, ,0, ,MASON,2,1, ,1,1, , ,2, ,2, ,2,6,1,1,1,4,4,4,2,2,4,1,3, ,4,5,5,5,6, ,3,2,4,5,5,5,6,5,4,4,7,6,6,7,7,4,4,4,5,5,6,6,6,6,7,5,6,6,7,YES,TIME,"ONLY FREE ON SUNDAY AND CLOSE AT 5PM, SI", 
UASIN GI,1,1, , , , , , ,1,6,1, ,1, ,MASON,2,1, ,4,2, , ,2, ,1, ,2,4,1,4,7,4,7,4,7,4,4,1,2,1,4,7,7,7,7, ,7,7,7,4,4,4,7,6,6,4,4,2,7,4,6,7,7,7,4,7,4,4,4,7,7,1,7,4,4,"YES, IT IS HIGHLY ADVANTAGIOUS WHE","TIME, ONLY FREE ON SUNDAY WHE",NCA OFFICERS TO VISIT SITES, 
UASIN GI,1,1, , , , , , ,1,5,3, ,1, ,MASON,2,1, ,2,1, ,N,2, ,1, ,2,5,7,7,3,1,7,1,7,7,6,1,6,6,6,7,6,1,1, ,7,7,1,7,6,7,4,3,6,4,4,7,7,7,7, ,7,7,7,6,5,7,4,4,4,2,2,7,7,"YES, SOME EMPLOYERS WANT TO SEE TH","LACK OF AWARENESS, HIGH FEES","CREATE MORE AWARENESS, REDUCE APPLICATIO",FOLLOW UP ON ACCREDITATION APPLIED I
UASIN GI,1,1, , , , , , ,1,4,2, ,6, ,CARPENTER,2,1, ,4,2, , ,2, ,2, ,2,5,4,4,5,4,3,4,3,3,3,4,4,3,3,4,4,4,4, ,5,5,4,4,4,3,3,3,4,4,4,5,5,4,4,4,5,5,5,5,4,6,4,4,4,5,3,4,4,"YES, PROMOTES RECOGNITION ACCROSS","TIME CONSTRAIN, NO ENOUGH TIM",NCA SHOULD ENHANCE MORE VISITS TO SITES,N/A
UASIN GI,1,1, , , , , , ,1,3,3, ,1, ,ELECTRICIAN,1,2, ,3,1,1,O,2, ,2, ,2,4,7,7,7,7,3,3,4,5,6,7,7,7,7,6,6,7,7, ,4,5,6,7,6,5,6,7,5,6,7,7,6,4,4,5,5,5,5,5,6,7,3,4,4,4,5,6,7,"YES, FOR RECOGNISION",IGNORANCE BY WORKERS,MORE AWARENESS, 
UASIN GI,1,1, , , , , , ,1,5,2, ,6, ,MASON,2,1, ,3,2, , ,2, ,2, ,2,5,5,5,5,4,4,4,5,5,5,4,3,3,3,5,5,4,4, ,6,6,4,4,4,5,4,4,5,5,4,5,5,4,4,5,5,4,4,5,4,5,4,4,4,4,4,4,4,"YES, FOR RECOGNISION AS A SKILLED",FEES CHARGED,INCREASE SENSITISATION, 
UASIN GI,1,1, , , , , , ,1,1,2, ,0, ,MASON,2,1, ,1,2, , ,2, ,2, ,1,7,4,5,7,4,7,4,5,4,4,5,5,6,4,7,7,4,5, ,7,7,7,7,7,7,7,6,7,6,6,7,6,6,7,7,6,7,4,5,4,6,4,5,7,6,7,7,6,"YES, IT GIVES RECOGNISION", ,ADVERTISEMENT,BY BEING ACCREDITED BY NCA CAN HELP
UASIN GI,1,1, , , , , , ,1,3,1, ,6, ,STEEL FIXER,2,1, ,1,2, , ,2, ,2, ,2,7,7,6,6,6,7,7,6,7,6,5,4,5,6,7,5,7,5, ,4,5,6,5,6,7,7,7,6,5,6,7,6,7,6,7,6,5,6,7,5,6,7,5,6,7,6,6,7,"YES, BECAUSE WHEN YOU GO SOMEWHERE",FEES,ADVERTS,ACCREDITATION IS BERY IMPORTANT BECA
UASIN GI,1,1, , , , , , ,1,9,2, ,5, ,STEEL FIXER,2,1, ,2,2, , ,2, ,2, ,2,7,5,6,7,5,6,7,7,7,7,7,6,6,7,7,5,5,5, ,4,4,5,5,6,6,6,6,7,7,7,4,4,5,6,1,4,4,4,4,4,5,6,7,7,7,6,6,6,"YES, BECAUSE IT HELPS IN IDENTIFIC",BENEFITS,THROUGH ADVERTS,APPRECIATING THE WORK OF THE NCA IN
UASIN GI,1,1, , , , , , ,1,3,2, ,6, ,CARPENTER,2,1, ,4,2, , ,2, ,2, ,2,7,6,7,6,7,5,5,5,5,6,7,6,6,6,7,4,4,4, ,4,4,4,5,5,4,5,7,7,7,5,6,6,6,7,5,6,6,7,7,7,6,6,7,6,7,6,7,6,"YES, BECAUSE IT ACTS AS A PROTECTI","TIME FACTOR, MOST OF THE TIME",SITE VISITS TO ENCOURAGE PEOLE TO HAVE I,IT IS IMOPORTANT TO HAVE AN NCA CARD
UASIN GI,1,1, , , , , , ,1,2,2, ,0, ,CARPENTER,2,1, ,1,2, , ,2, ,1, ,1,6,4,5,6,5,5,7,7,7,7,7,6,5,5,6,6,6,7, ,4,5,6,7,5,6,7,6,5,6,4,5,6,7,7,5,5,5,6,6,6,6,6,5,5,5,6,7,7,yES THEY CAN HELP YOU,THERE IS NO TIME,PUBLICITY, 
UASIN GI,1,1, , , , , , ,1,6,4, ,5, ,MASON,1,2, ,2,2, ,N,2, ,4, ,4,6,6,5,7,4,6,3,7,7,4,2,1,2,2,2,7,2,6, ,6,7,6,6,6,6,6,5,5,4,2,6,6,4,7,6,6,7,7,7,5,4,5,2,7,4,2,4,4,YES,IGNORANCE AND LACK OF PROPER,CONSTRUCTION WOKRERS AND SITE SUPERVISOR,N/A
UASIN GI,1,1, , , , , , ,1,4,2, ,6, ,MASON, ,1, ,2,2, , ,2, ,2, ,2,7,4,5,6,4,5,7,7,7,7,7,6,5,4,4,6,7,7, ,5,6,5,6,7,5,6,7,5,6,7,5,6,7,6,4,5,5,5,6,6,7,7,6,5,6,7,6,5,"YES, BECAUSE YOU CAN SUPERVISE AT",TIME BECAUSE WE ARE AT WORK F,NCA PEOPLE TO BE WALKING IN SITES AND EN,NCA IS GOOD BECAUSE IT FAVOURS CONST
UASIN GI,1,1, , , , , , ,1,3,6, ,1, ,MASON,1,3, ,1,2, , ,2, ,1, ,1,5,6,6,6,6,4,4,6,6,6,4,6,4,4,5,6,5,5, ,4,5,4,4,4,5,4,3,4,4,4,5,5,4,6,6,4,5,5,5,4,4,4,4,4,4,4,5,4,YES IT SHOWS ONES QUALIFICATION,ILLITERACY,ALOT OF PUBLIC AWARENESS AND TRAININGS,N/A
UASIN GI,1,1, , , , , , ,2,5,0, ,1, ,MASON,2,1, ,2,2, , ,2, ,2, ,1,4,5,3,7,4,5,6,7,4,5,3,3,2,3,6,6,6,6, ,5,5,3,3,4,6,4,4,4,4,4,4,5,4,4,4,5,6,5,6,4,4,4,6,6,6,5,5,5,YES HELPS PEOPLE TO BE ACCOUNTABLE,"LACK OF KNOWLEDGE, IGNORANCE",MORE SITE VISITS,N/A
UASIN GI,1,1, , , , , , ,1,3,6, ,4, ,MASON,2,1, ,2,1,1,V,2, ,2, ,4,6,6,7,5,6,6,6,6,6,4,3,3,2,2,3,4,5,4, ,7,6,7,6,5,6,6,4,6,4,4,6,6,5,5,7,6,7,6,6,7,6,5,7,5,6,5,6,7,YES,TIMELINES,REDUCING ACCREDITATION FEES,N/A
UASIN GI,1,3,2022, , , , , ,1,3,3, ,7, ,CARPENTER,1,2, ,3,1, ,H,2, ,2, ,3,7,7,5, ,4,7,3,3,3,4,4,6,1, ,6,7,7,7, ,7,6,7,5,7,7,4,4,6,4,4,4,7,7,6,7,7,7,7,7,6,7,7,7,7,4,4,4,4,"YES, ACCREDITATION MAKES SURE THAT",SOME CONSTRUCTION WORKERS MAY,"REDUCE RENEWA/REGISTRATION FEES, ENCOURA",N/A
UASIN GI,1,2,2020, , , , , ,1,7,1, ,1, ,MASON,2,1, ,5,2, , ,2, ,2, ,2,6,4,4,7, , ,4,1,1,1,1,1,1,1,7,7,7,7, ,4,3,4,4,1,5,4,4,4,4,3,4,1,1,1,1,7,7,7,5,5,5,5,4,7,1,3,1,4,NOT REALLY,THE APPLICATION FEE IS TOO HI,APPLICATION FEE TO BE REDUCED,FOLLOW UP ON APPLIED CARDS ON CITIES
UASIN GI,2, , ,2,1,2023, , ,1,3,4, ,2, , ,1,2, ,2,1, , ,2, ,2, ,2,7,7,6,7,6,7,6,7,6,7,5,4,5,6,7,5,6,7, ,4,5,5,6,7,6,6,6,5,5,5,7,7,7,6,5,5,5,5,6,6,6,7,7,7,7,7,7,7,YES BECAUSE WHEN YOU HAVE AN NA CA,GETTING A JOB IS HARD,BY CHANGING THE NCA MANAGEMENT,NCA WORK IS PERFECT BECAUSE THEY VIS
UASIN GI,2, , ,2,1,2023, , ,1,3,4, ,5, ,CARPENTER,2,1, ,2,2, , ,2, ,2, ,2,7,4,5,6,7,7,7,7,7,7,6,5,5,5,5,5,5,7, ,7,7,7,7,6,6,6,6,6,6,7,5,5,7,7,4,5,6,7,7,6,6,6,6,7,7,7,5,5,"YES, BECAUSE SOME PLACES THEY DONT",ITS ALL ABOUT CONNECTIONS,FAIRNESS,IF THERE IS WORK NCA SHOULD CALL PEO
ELGEYO M,1,1, , , , ,2, ,1,2,2, ,1, ,WELDER,1,1, ,1,2,2,N,2, ,2, ,2,7,5,5,5,7,4,4,7,7,7,4,4,1,3,3,3,3,4,1,1,4,4,4,3,3, ,7,7,4,4,3,4,7,7,7,4,7,1,3,7,4,7,4,4,3,1,1,4,YES IT EXPANDS THE MINDS OF WORKER,IT HELPS IN THE SPECIFICATION,REACHING THOSE WORKERS WHO ARE IN RURAL,I FULLY AGREE WITH ACCREDITATION OF
ELGEYO M,1,1, , , , ,1,1,1,7,2, ,6, ,"MASON, CARPENTER, SCAFFOLDE",1,2, ,5,1,2, ,2, ,2, ,2,1,1,1,1,5,1,1,7,7,7,4,4,4,4,7,7,1,1,1,1,1,1,4,2,7,2,7,5,7,7,1,7,7,7,4,4,4,7,7,7,6,6,7,7,1,1,1,4,YES,"ACCESSIBILITY TO NCA, DISTANC","EXPAND REACH OF OFFICES, UNDERTAKE ACCRE",N/A
TRANS NZ,1,1, , , , ,1,1,1,5,2, ,1, ,STEEL FIXER,1,1, ,3,2,2, ,2,I,1, ,3,7, , , , , , , , , , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES OFCOUSE BACAUSE IT IS THE KEY,TO WORK IN A SAFE WAY WHEN WO,SEND MORE OFFICERS TO WORK SITES, 
TRANS NZ,1,3,2020, , , , , ,1,4,2, ,1, ,CARPENTER,1,2, ,4,1,2, ,2, ,2, ,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,4,7,7,7,7,7,7,7,4,7,7,7,1,7,7,YES HELPS ONE GET JOB EASILY AND H,NONE,"WAIVER FEES, BE AVAILABLE TO ACCREDITE A",THANK YOU NCA
TRANS NZ,2, , ,2,1,2017, , ,1,5,4, ,4, ,MASON,1,3, ,3,1,1,I,2, ,5, ,4,6,4,5,6,7,5,6,7,5,5,6,7,5,7,5,6,7,7, ,4,5,5,6,6,6,7,7,7,7,5,6,6,7,7,4,5,5,5,6,6,6,6,7,5,5,5,6,6,YES BECAUSE YOU CAN BE ABSORBED EA,IGNORANCE AND LACK OF SENSITI,CONSIDER TRAININGS AND ACCREDITATION SHO,N/A
TRANS NZ,2, , ,1,1, , , ,2,2,4, ,2, ,"MASON, CARPENTER",1,2, ,1,1, ,I,2, ,1, ,3,7,7,7,7, ,7,5,7,6,5,7,5,5, ,7,7,7,7, ,7,7,7,5,5,7,7,5,6,4,5,7,7,6,7,7,5,6,7,5,6, ,6,4,7,1,1,2,2,ACCREDITATION OF CONSTRUCTION WORK, ,REACH OUT TO MANY CONSTRUCTION WORKERS A,ACCREDITATION IS VERY IMPORTANT BECA
KAKAMEGA,2, , ,2,1,2023, , ,2,7,7, ,1, ,SAFETY OFFICER,1,1, ,5,1,1,O,2,N,1, ,4,7,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6, ,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,YES,LACK OF INFORMATION,SEND MORE OFFICER TO EXPLAIN TO WORKERS, 
KAKAMEGA,1,3,2023, , , ,1, ,1,7,3, ,1, ,STEEL FIXER,1,2, ,5,1,2,N,1, ,1, ,9,1,6, , , , , , , , , , , , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,IT ENBLES WORKERS TO BE CLASSIFIED,THE BARRIER IS DISTANCE OF TH, , 
KAKAMEGA,1,1, , , , ,1,1,1,5,4, ,1, ,SAFETY OFFICER,1,1, ,2,1,1,O,2, ,2, ,7,7,7,6,7,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,YES,LACK OF INFORMATION,MORE SENSITIZATION,KEEP UP THE CAMPAIGN ACCROSS THE COU
KAKAMEGA,1,1, , , , ,1,1,1,5,2, ,1, ,STEEL FIXER, ,1, ,1,2,2, ,2, ,2, ,2,7,6,6,7,7,7,6,7,7,7,7,6,4,4,7,6,4,4,7,4,7,6,6,7,7,4,7,6,7,6,6,7,6,7,7,6,7,4,7,6,4,6,7,6,6,6,7,1,YES THE RATING OF THE WORKER WILL,SHOULD BE FREE FOR ALL WORKER,IT IS GOOD TO BRING EARLY INFORMATION WH,IT IS IMPORTANT FOR NCA TO GIVE THE
KAKAMEGA,1,1, , , , ,1,1,1,3,1, ,7, ,MASON,2,1, ,1,2, , ,2, ,2, , ,7,7,1,1,7,7,1,7,7,7,4,4,4,4,1,7,4,4,4,7,7,1,7,7,7,7,7,7,7,4,7,7,1,1,1,7,7,1,7,7,7,7,7,7,1,1,1,4,YES,THEY FEAR,VISIT THEM ON SITE, 
KAKAMEGA,1,1, , , , ,1,1,1,8,3, ,7, ,MASON,1,2, ,5,2, , ,2, ,2, , ,7,7,1,7,7,7,1,7,7,7,4,4,4,4,4,7,4,4,4,7,7,1,7,7,7,7,7,7,7,4,7,7,1,1,7,1,7,7,1,7,7,7,7,7,1,1,1,4,YES,THEY FEAR TAXATION,VISIT THE CONSTRUCTION WORKERS ON SITE, 
KAKAMEGA,1,1, , , , ,1,1,1,5,3, ,1, ,"STEEL FIXER, DRIVER",1,1, ,1,1,2, ,2, ,1, ,2,1,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,4,1,6,1,5,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,"YES, BECAUSE IT GIVES YOU A GOOD E","MONEY, REQUIREMENTS, DISTANCE",ENCOURAGE MORE PEOPLE,i ENCOURAGE THIS BY NCA
KAKAMEGA,1,1, , , , ,1,1,2,3,3, ,1, ,PLUMBER,1,2, ,1,1,2, ,2, ,2, ,2,1,7,7,1,1, ,7,7,7,7,7,4,4,4,4,1,7,7,4,6,6,1,4,7,7,1,1,7,7,1,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,YES,"LACK OF FINANCIER, LACK OF CE","ACCESS PHOTO IN NCA, ACCESS PHOTOCOPIER",THE ACCREDITATION MAKES IT EASIER TO
